Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,NY,2015,"6         ",Female,12,Right-Handed,157,21,143,1,Bus,7,.339,40,Lacrosse,476,406,583,829,91,749,21,"Same length",50,60,"Ring finger",February,Summer,No,No,"Rice/Noodle dishes",Water,Science,9,11,3,"Yes - other","Text messaging",237,242,48,2,2,20,17,13,11,9,13,7,4,2,"A lot","Graduate degree",Pop,"Freeze time",Happy,Friend,"Education/Youth development"
USA,NY,2021,"12        ",Male,17,Right-Handed,120,22,163,2,Walk,25,0.356,35,None,652,652,401,332,834,834,22,"Same length",69,76,"Ring finger",June,Fall,Yes,No,"Rice/Noodle dishes",Water,"Computers and technology",8,10,4,"Yes - broadband connection","Internet chat or instant messaging",20,10,1,1,7,4,0,12,1,3,22,0,0,2,Some,"Graduate degree",Techno/Electronic,"Freeze time",Rich,"Musician or singer","International aid"
USA,NY,2016,"12        ",Female,21,Right-Handed,132,15,61,1,Car,20,0.567,48,Dancing,70,80,80,90,100,100,15,"Same length",51,51,"Same length",November,Summer,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",8,10,5,"Yes - other","Text messaging",20,30,5,4,12,6,0,0,2,10,4,4,0,6,Some,"Undergraduate degree",Pop,"Super strength",Happy,Relative,Health
USA,NY,2016,"12        ",Male,17,Right-Handed,177,26,177,1,"Rail (Train/Tram/Subway)",40,.72,39,"Martial Arts",800,800,600,500,500,500,27,"Left foot",720,770,"Ring finger",April,Fall,Yes,No,Meat,"Soft drink (non-caffeinated)",Art,6,8,2,"Yes - broadband connection","Internet chat or instant messaging",12,2,8,0,12,2,1,30,1,6,26,0,0,1,Some,"Graduate degree","Heavy metal","Freeze time",Happy,Friend,Health
USA,NY,2020,"10        ",Female,15,Right-Handed,153,24,153,2,Car,18,0.420,38,Tennis,786,684,679,684,214,209,25,"Left foot",80,70,"Index finger",July,Fall,Yes,No,"No favorite",Water,Art,5,3,4,"Yes - other","Cell phone",50,30,1,6,3,2,4,9,6,2,6,1,7,3,"A lot","Some college","Rock and roll",Telepathy,Happy,Relative,"Arts, culture, sports"
USA,NY,2019,"12        ",Female,17,Right-Handed,167,26,172.3,1,"Rail (Train/Tram/Subway)",32,1.009,44,Dancing,984,952,964,1000,524,1000,27,"Left foot",140,90,"Index finger",June,Fall,Yes,No,"No favorite",Water,History,7,12,4,"Yes - other","Internet chat or instant messaging",7,29,35,1,20,10,10,0,15,5,35,5,0,10,Some,"Graduate degree",Pop,Telepathy,Rich,Relative,Environment
USA,NY,2019,"12        ",Female,17,Right-Handed,,,,1,Car,15,0.871,39,Walking/Hiking,1000,500,800,700,0,10,,"Left foot",,,"Ring finger",October,Fall,Yes,No,Pizza/Pasta,Water,"Social studies",7,10,5,"Yes - other","Text messaging",10,20,10,2,15,14,15,0,18,20,36,0,0,2,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,Relative,"Education/Youth development"
USA,NY,2018,"10        ",Female,15,Right-Handed,170,25,165,2,"Rail (Train/Tram/Subway)",50,0.723,45,Baseball/Softball,556,660,529,520,0,500,25,"Same length",80,90,"Ring finger",May,Fall,Yes,No,"No favorite",Water,Languages,8,12,4,"Yes - other","In person",20,21,12,,,,,,,,,,,,,,,,,,
USA,NY,2011,"12        ",Male,17,Right-Handed,163,24,,2,Bus,20,0.374,,"Martial Arts",600,600,700,,900,1000,26,"Left foot",95,102,"Ring finger",March,Summer,No,No,Meat,"Soft drink (caffeinated)",Science,7,5,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",3,6,2,1,5,3,2,3,6,2,6,2,0,2,Some,"Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,NY,2017,"6         ",Female,11,Right-Handed,146,22,141,2,Bus,20,0.557,,,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2015,"6         ",Female,12,Right-Handed,156,23,154,1,Bus,35,.454,40,Soccer,1000,950,1000,1000,850,950,23,"Right foot",78,78,"Same length",November,Summer,Yes,No,Pizza/Pasta,Tea,Music,8,9,4,"Yes - other","Text messaging",50,80,30,1,1.8,20,4,1,2,2,70,1,0,1,Some,Other,Pop,Fly,Happy,Friend,"Wildlife, animals"
USA,NY,2017,"6         ",Male,10,Ambidextrous,1.8,1.8,133,1,Bus,"5 ",0.34,54,Swimming,1000,1000,1000,1000,1000,1000,2.0,"Left foot",60,60,"Same length",September,Summer,No,No,Seafood,Coffee,"Physical education",5,6,3,"Yes - other",Other,0,69,1000,1000,0,123,31,32123,32,23,123,123,123,123,"A lot",Other,"Rap/Hip hop","Super strength",,,
USA,NY,2011,"12        ",Male,17,Right-Handed,182,26,,1,Car,3,.391,45,Other,500,300,100,,800,800,25,"Right foot",87,87,"Same length",July,Summer,No,No,Desserts,Water,"Mathematics and statistics",7,12,4,"Yes - broadband connection","Text messaging",20,20,4166,,,,,,,,,,,,,,,,,,
USA,NY,2019,"12        ",Male,17,Right-Handed,180,26,175,2,Car,5,0.298,35,"Table Tennis",850,1000,727,797,599,973,26,"Same length",85,87,"Ring finger",February,Summer,No,No,Breads/Sandwiches,Water,"Mathematics and statistics",8,9,3,"Yes - other","In person",50,200,25,1,20,15,5,0,10,10,5,5,5,5,"A lot","Graduate degree",Pop,Invisibility,Happy,Relative,Environment
USA,NY,2016,"6         ",Male,11,Right-Handed,150,25,154,1,Bus,20,.437,58,"Football (American)",901,900,800,903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2017,"12        ",Female,16,Right-Handed,150,22,157,2,"Rail (Train/Tram/Subway)",30,.427,44,Golf,500,500,800,400,1000,1000,22,"Same length",88,93,"Ring finger",November,Fall,Yes,No,Desserts,Milk,Science,6,8,3,"Yes - broadband connection","In person",50,50,5,0,10,1,1,10,1,1,56,0,0,1,"A lot","Undergraduate degree",Pop,"Freeze time",Happy,Other,Health
USA,NY,2023,"12        ",Female,17,Right-Handed,168,24,165,2,"Rail (Train/Tram/Subway)",40,0.3,22,"Martial Arts",850,600,850,700,400,700,24,"Same length",165,163,"Index finger",February,Fall,Yes,No,"Rice/Noodle dishes",Water,English,7,10,3,"Yes - other","Internet chat or instant messaging",100,200,5,10,,,,,,,,,,,,,,,,,
USA,NY,2017,"6         ",Female,12,Right-Handed,160,25,160,2,Bus,30,0.437,49,Gymnastics,1000,0,1000,1000,500,1000,25,"Same length",80,70,"Index finger",March,Summer,No,No,Pizza/Pasta,Water,Art,7,5,6,"Yes - other","In person",3,4,4,1,1,5,4,0,0,2,1,8,1,1,None,"Graduate degree","Rap/Hip hop",Fly,Happy,Actor,Other
USA,NY,2023,"11        ",Male,16,Right-Handed,167,25,65,1,Bus,15,0.334,64,None,1000,1000,1000,1000,1000,1000,25,"Same length",8.89,7.62,"Index finger",May,Fall,Yes,No,Meat,"Soft drink (caffeinated)",History,0,10,3,"Yes - other","Text messaging",10,5,5,4,21,0,0,42,42,2,42,5,0,1,Some,"Graduate degree","Heavy metal","Freeze time",Rich,"Musician or singer",Health
USA,NY,2016,"12        ",Female,22,Right-Handed,167,0,0,2,Bus,50,,0.685,Dancing,1000,1000,1000,1000,1000,1000,,,,,,September,Fall,No,No,Fruit,Tea,English,7.5,9,4,"Yes - other","Cell phone",85,95,0,10,168,20,7,0,80,168,24,0,20,0,"Very little","Some college","Rhythm and blues (R&B)","Freeze time",Healthy,"Musician or singer","Arts, culture, sports"
USA,NY,2023,"11        ",Female,17,Right-Handed,152,21.5,158,1,Car,5.0,0.321,28,None,647,642,898,743,70,247,23,"Left foot",7.1,7,"Index finger",March,Fall,No,No,Pizza/Pasta,Water,English,9,9.5,5,"Yes - broadband connection","Internet chat or instant messaging",2,0,5,0,21,4,0,3,0,5,10,0,0,5,Some,"Graduate degree","Punk rock",Telepathy,Happy,Other,"Wildlife, animals"
USA,NY,2023,"12        ",Female,16,Right-Handed,158,,,2,Bus,45,0.377,32,Running/Jogging,1000,631,834,503,513,503,,,65,68,"Index finger",April,Winter,No,No,Meat,Water,Art,7,9,4,"Yes - broadband connection","Internet chat or instant messaging",3,3,5,0,7,6,2,5,.30,.30,1,2,3,2,Some,"Graduate degree",Pop,"Super strength",Happy,Relative,Health
USA,NY,2018,"5         ",Male,11,Left-Handed,149,28,154,1,Car,25,0.095,53,"Football (American)",390,310,439,396,519,631,29,"Left foot",8,8,"Same length",March,Summer,No,No,Desserts,Juice,"Computers and technology",5,3,3,"Yes - broadband connection","Cell phone",0,0,5,1,1,0,9,10,3,0,10,5,0,3,Some,"Undergraduate degree","Rap/Hip hop",Fly,Famous,Other,Other
USA,NY,2020,"12        ",Male,16,Ambidextrous,173,"26 ",175,1,Car,10,.302,40,Baseball/Softball,300,300,400,200,900,900,26,"Same length",108,102,"Index finger",October,Summer,No,No,Meat,"Soft drink (caffeinated)",Other,6,10,5,"Yes - broadband connection","Text messaging",75,200,"10 ",2,12,6,4,8,20,5,40,10,2,.25,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,Relative,"Arts, culture, sports"
USA,NY,2012,"6         ",Male,11,Right-Handed,140,22.5,1131,3,Bus,45,0.34,,Soccer,1000,500,1000,1000,1000,1000,22.5,"Same length",70,66,"Index finger",June,Summer,Yes,No,Meat,Juice,"Social studies",8,7,6,"Yes - dial-up connection","In person",16,12,70,1,1,51,12,41,3,70,34,34,0,3,None,"Some college","Rap/Hip hop","Freeze time",Famous,Other,Health
USA,NY,2023,"12        ",Female,18,Right-Handed,,,,1,"Rail (Train/Tram/Subway)",60,0.416,31,Gymnastics,800,600,400,600,600,700,,,,,"Ring finger",April,Summer,Yes,No,Desserts,Water,Science,4,10,6,"Yes - broadband connection","Text messaging",50,40,5,1,15,3,2,10,15,3,20,0,0,10,"A lot","Graduate degree",Pop,Telepathy,Happy,"Musician or singer","Education/Youth development"
USA,NY,2013,"8         ",Male,13,Ambidextrous,163,25,168,1,Car,15,.616,36,Baseball/Softball,250,400,200,500,1000,900,25,"Same length",76,76,"Same length",September,Winter,No,No,Breads/Sandwiches,Water,"Computers and technology",8,9,3,"Yes - broadband connection","Text messaging",15,30,0,.5,2.5,9,3,1,2,.5,5,5,0,2.5,"A lot","Graduate degree",Techno/Electronic,"Freeze time",Happy,Relative,"International aid"
USA,NY,2020,"11        ",Female,16,Right-Handed,"160 ","24 cm",72,1,Bus,"40 ",3.305,43,Dancing,900,700,900,900,1000,900,"24 cm","Same length",100,80,"Index finger",April,Fall,Yes,No,Seafood,Water,English,"7 ",10,3,"Yes - broadband connection","Text messaging",300,250,20,12,"10 ",2,1,1,15,5,30,2,0,6,Some,"Graduate degree",Other,"Freeze time",Happy,Relative,Health
USA,NY,2013,"8         ",Female,12,Right-Handed,165.1,24.5,162,2,Bus,5,0.327,35,Basketball,1000,500,900,900,900,1000,24.5,,70,75,"Ring finger",February,Winter,No,No,Soups,Milk,Science,9,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",15,50,2,1,14,6,2,0,4,2,15,0,0,1,Some,"Graduate degree",Techno/Electronic,Telepathy,Happy,"Religious figure","International aid"
USA,NY,2021,"12        ",Male,17,Right-Handed,179,28.03,180.3,2,Bus,30,0.31,45,Soccer,800,750,900,400,700,1000,28.08,"Left foot",74,74,"Same length",June,Winter,Yes,No,Seafood,Water,"Mathematics and statistics",5,7,6,"Yes - broadband connection","Text messaging",12,48,2,1,3,3,8,1,2,1,67,3,0,2,Some,"Graduate degree",Other,Invisibility,Healthy,"Business person",Religious
USA,NY,2023,"12        ",Male,16,Right-Handed,169,25,170,2,"Rail (Train/Tram/Subway)",30,0.2,40,Soccer,800,1000,700,700,428,850,24,"Right foot",6,"7 1/2","Ring finger",November,Fall,No,No,Meat,Water,"Physical education",7,10,5,"Yes - other","In person",0,4,27,1,1,25,27,20,1,1,18,15,0,0,Some,"High school","Rap/Hip hop","Freeze time",Rich,Relative,Religious
USA,NY,2014,"9         ",Male,15,Right-Handed,170,26,167,1,Car,9,0.272,42,Soccer,305,16,1000,508,1000,1000,25,"Right foot",82,87,"Ring finger",August,Fall,No,No,Seafood,Coffee,History,6,10,3,"Yes - broadband connection","Text messaging",0,0,8,0,2,3,0,6,3,6,3,6,0,1,"A lot","Some college",Pop,"Super strength",Rich,Actor,"Wildlife, animals"
USA,NY,2022,"12        ",Female,17,Right-Handed,172,24,600,2,Walk,7,,50,Baseball/Softball,1000,1000,1000,1000,300,800,23,"Right foot",85,82,"Index finger",February,Fall,No,Yes,Breads/Sandwiches,Water,Music,7,9,4,"Yes - broadband connection","Text messaging",16,18,10,3,17,3,5,0,6,8,30,9,60,3,"A lot","Undergraduate degree","Rhythm and blues (R&B)",Fly,Happy,"Musician or singer",Environment
USA,NY,2021,"12        ",Female,17,Right-Handed,151,21,,1,"Rail (Train/Tram/Subway)",55,0.341,54,None,867,956,978,843,638,754,22,"Left foot",74,77,"Ring finger",April,Fall,No,No,Seafood,Tea,Science,6,8,5,"Yes - broadband connection","Text messaging",5,10,5,2,25,10,7,0,21,6,25,35,0,7,"A lot","Graduate degree",Pop,Fly,Happy,"Musician or singer","Wildlife, animals"
USA,NY,2014,"9         ",Female,14,Right-Handed,161,20,156,2,Bus,15,0.47,49,Baseball/Softball,401,326,150,182,257,374,22,"Left foot",85,75,"Index finger",May,Fall,No,No,Meat,"Soft drink (caffeinated)",Art,7,9,4,"Yes - other","In person",50,50,20,1,2,10,3,2,3,10,5,5,0,1,"Very little","Some college",Other,Invisibility,,"Musician or singer","Wildlife, animals"
USA,NY,2022,"12        ",Male,16,Left-Handed,175.6,26.5,185,1,Car,4,.316,42,Baseball/Softball,262,214,118,364,659,1000,26.5,"Same length",9cm,8cm,"Index finger",May,Spring,No,No,Breads/Sandwiches,Coffee,Science,9,11,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",150,150,30,2,2,2,15,1,3,3,1,2,5,0,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person","Arts, culture, sports"
USA,NY,2012,"7         ",Female,12,Right-Handed,152,22,183,1,Car,3,.483,62,Soccer,60,80,20,0,999,999,21.5,"Right foot",62,74,"Ring finger",May,Summer,No,No,Desserts,Water,"Physical education",7,11,5,"Yes - other","Myspace, Facebook, other social networking sites, or blog",200,156,15,2,2,10,18,1,18,18,17,20,0,3,"Very little","Graduate degree",Pop,Invisibility,Healthy,"Sports person","Education/Youth development"
USA,NY,2019,"12        ",Female,17,Right-Handed,172.0,,,1,"Rail (Train/Tram/Subway)",40,0.375,40,"Hockey (Ice)",600,200,200,500,100,400,,,,,"Ring finger",May,Spring,Yes,No,Pizza/Pasta,Water,"Computers and technology",6,8,4,"Yes - broadband connection","Text messaging",5,20,3,0.5,30,4,20,15,5,1,20,3,0,1,"A lot","Undergraduate degree","Rap/Hip hop",Telepathy,Happy,Politician,Other
USA,NY,2013,"12        ",Female,16,Right-Handed,160,22,149.5,3,"Rail (Train/Tram/Subway)",30,.456,37,Gymnastics,1000,1000,1000,1000,1000,1000,22,"Same length",85,88,"Ring finger",October,Spring,No,No,Pizza/Pasta,Water,English,2,10,5,"Yes - broadband connection","In person","30 ","50 ",25,1,25,"50 ",5,1,1,5,"50 ",2,1,5,"A lot","Graduate degree","Rock and roll","Super strength",Happy,Friend,Health
USA,NY,2019,"12        ",Male,17,Left-Handed,180,26,186,2,"Rail (Train/Tram/Subway)",45,.337,38,None,800,220,900,850,1000,1000,27,"Left foot",9,7.62,"Index finger",February,Summer,Yes,No,Meat,Water,English,6,6.5,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",2,0,18,4,10,3,0,2,5,9,9,0,8,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Other,"Education/Youth development"
USA,NY,2017,"6         ",Female,12,Right-Handed,164,23,164,1,Bus,10,0.384,31,"Martial Arts",980,950,982,986,300,600,23,"Same length",70,70,"Same length",February,Spring,Yes,No,Seafood,Water,Art,7,10,4,"Yes - broadband connection","Cell phone",30,38,10,9,10,15,25,1,10,10,20,30,1,1,"A lot",Other,Pop,Fly,Happy,Relative,Environment
USA,NY,2013,"8         ",Female,12,Ambidextrous,153,23,158,2,Bus,5,.376,38,Swimming,100,200,800,900,1000,1000,23,"Same length",72,71,"Index finger",December,Summer,No,No,"No favorite",Water,"Computers and technology",7,9,4,"Yes - other","In person",0,0,1,0,10,2,3,1,0,0,5,3,0,0,Some,"Graduate degree",Pop,Fly,Rich,Other,"Wildlife, animals"
USA,NY,2016,"6         ",Female,10,Ambidextrous,127,19,133,1,Bus,6,0.51,48,Gymnastics,1000,1000,1000,900,0,0,19,"Same length",60,70,"Ring finger",November,Summer,No,No,"No favorite",Water,Art,10,16,4,"Yes - other","In person",0,0,4,1,2,3,4,2,1,0,2,2,3,1,"Very little","Graduate degree",Country,Invisibility,Happy,Teacher,"Wildlife, animals"
USA,NY,2015,"12        ",Male,17,Right-Handed,176,24,177,1,"Rail (Train/Tram/Subway)",25,0.858,67,Dancing,187,257,48,400,1000,1000,24,"Same length",80,85,"Ring finger",March,Spring,Yes,No,Meat,Water,History,8.5,10,5,"Yes - broadband connection","Text messaging",20,30,8,1,20,5,0,0,6,3,10,0,0,2,"A lot","Graduate degree",Other,"Freeze time",Happy,"Coach or club leader","Arts, culture, sports"
USA,NY,2023,"10        ",Male,16,Right-Handed,5'9,1,2,2,"Rail (Train/Tram/Subway)",45,43,21,Soccer,1,24,5,5,5,4,24,"Right foot",14,1,"Ring finger",April,Spring,No,No,Meat,Water,"Physical education",6,18,34,"No internet connection","In person",23,12,5,2,5,5,6,4,1,3,4,1,2,3,Some,"Some college",Classical,Invisibility,,Relative,"Arts, culture, sports"
USA,NY,2016,"12        ",Female,17,Right-Handed,160,23,161,2,"Rail (Train/Tram/Subway)",60,.687,33,Bowling,70,70,60,80,90,100,23,"Same length",8.8,9.5,"Ring finger",October,Fall,No,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,9,4,"Yes - broadband connection","In person",0,0,4,0,3,3,0,0,5,0,30,7,0,3,Some,"Graduate degree","Rock and roll",Invisibility,Happy,Relative,Health
USA,NY,2019,"12        ",Male,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,NY,2021,"12        ",Male,18,Right-Handed,175,26,175,2,Car,14,.425,63,Other,500,500,550,500,700,750,25,"Right foot",75,74,"Index finger",March,Summer,Yes,No,Meat,Water,Science,8,10,5,"Yes - other","In person",10,10,10,3,5,10,10,2,4,4,4,2,0,2,None,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Sports person",Other
USA,NY,2014,"12        ",Male,17,Left-Handed,189,27,189,2,Walk,2,0.278,38,Tennis,471,476,1000,262,59,70,27,"Same length",7.8,7.8,"Same length",January,Winter,Yes,No,"No favorite",Coffee,Other,6,7,2,"Yes - other","Myspace, Facebook, other social networking sites, or blog",100,125,20,2,25,0,3,0,30,10,10,0,0,0,Some,"Graduate degree",Pop,Telepathy,Happy,"Doctor or nurse",Health
USA,NY,2019,"12        ",Male,17,Right-Handed,175,27,186,1,"Rail (Train/Tram/Subway)",60,0.718,50,Running/Jogging,800,800,600,900,1000,1000,27,"Same length",99,107,"Ring finger",June,Summer,No,No,Seafood,Water,"Mathematics and statistics",6,10,8,"Yes - broadband connection","Text messaging",100,500,10,0,7,0,7,10,4,8,30,0,0,0,"Very little","Graduate degree",Techno/Electronic,Telepathy,Happy,Friend,"Arts, culture, sports"
USA,NY,2013,"12        ",Male,16,Right-Handed,170,27,171,3,"Rail (Train/Tram/Subway)",30,0.39,39,Basketball,500,450,600,800,1000,1000,27,"Same length",100,100,"Same length",September,Summer,Yes,No,Soups,Milk,"Computers and technology",7,12,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,33,5,1,10,15,12,12,24,2,20,0,0,10,Some,"Graduate degree",Techno/Electronic,"Freeze time",Happy,Relative,Other
USA,NY,2012,"6         ",Male,11,Ambidextrous,156,24,154,2,Bus,10,0.6,45,Tennis,439,556,642,588,316,524,25,"Left foot",80,80,"Same length",February,Summer,No,No,Pizza/Pasta,Milk,Art,8,10,5,"Yes - other","In person",0,0,152,0,100,85,45,95,0,0,100,100,0,123,None,"Some college",Pop,"Freeze time",Happy,Other,Environment
USA,NY,2017,"12        ",Male,17,Right-Handed,176,25,178,1,Walk,15,.354,36,Skateboarding/Rollerblading,850,775,650,600,800,975,25,"Same length",.77,.85,"Ring finger",June,Spring,No,No,"No favorite",Water,Languages,7,9,3,"Yes - broadband connection","Cell phone",50,60,8,3,5,3,6,1,3,2,10,1,0,2,Some,"Graduate degree","Rap/Hip hop",Fly,Happy,Friend,"Education/Youth development"
USA,NY,2014,"7         ",Male,12,Right-Handed,157,18,167,1,Car,10,.814,43,Other,,,,,,,19,"Left foot",70,70,"Same length",July,Summer,No,No,Fruit,Water,Other,9.5,10,5,"Yes - other",E-mail,2,1,10,3,2,1,3,15,1,1,3,6,0,1,,,,,,,
USA,NY,2016,"12        ",Male,17,Left-Handed,176.5,26.7,176.5,1,Car,6,1.2,30,None,1000,1000,1000,1000,1000,1000,25.4,"Right foot",102,98,"Index finger",January,Fall,No,Yes,Pizza/Pasta,Water,Music,7,8.5,3,"Yes - broadband connection","In person",3,3,2,.2,8,4,5,0,2,.4,7,.8,5,0,"A lot","Graduate degree","Rock and roll",Fly,Happy,"Musician or singer","International aid"
USA,NY,2017,"12        ",Male,17,Right-Handed,178,26,73,1,"Rail (Train/Tram/Subway)",60,.465,76,None,342,385,743,626,417,984,27,"Left foot",100,110,,November,Spring,No,No,Pizza/Pasta,Water,"Mathematics and statistics",7,8,7,"Yes - broadband connection","Cell phone",0,1,0,2,7,8,0,2,0,0,10,5,0,2,Some,"Graduate degree","Rhythm and blues (R&B)",Fly,Happy,Relative,"International aid"
USA,NY,2016,"12        ",Female,18,Right-Handed,62,25,40,1,Car,25,1.127,75,Dancing,500,500,800,600,700,1000,24,"Right foot",70,72,"Ring finger",February,Fall,No,No,"Rice/Noodle dishes",Water,English,7,11,3,"Yes - broadband connection","Cell phone",600,800,10,2,10,10,2,5,10,100,70,12,13,3,Some,"Graduate degree",Pop,Invisibility,Healthy,"Musician or singer",Health
USA,NY,2011,"12        ",Female,16,Right-Handed,164,241,172,2,Bus,5,0.297,23,None,551,668,610,,658,722,241,"Same length",86,89,"Ring finger",March,Fall,No,No,Other,Water,"Mathematics and statistics",5,12,4,"Yes - broadband connection","Internet chat or instant messaging",50,50,7,4,21,1,2,1,10,10,21,1,1,1,"A lot","Graduate degree",Other,"Freeze time",Rich,Other,Environment
USA,NY,2015,"11        ",Female,16,Right-Handed,151,20,151,3,Car,20,.313,29,Soccer,262,182,118,321,722,786,20,"Same length",7,6,"Index finger",August,Fall,No,No,Meat,"Soft drink (caffeinated)","Computers and technology",7,7,4,"Yes - other","Text messaging",100,120,6,2,3,2,3,5,6,10,7,0,0,1,"A lot","Graduate degree","Heavy metal",Invisibility,Happy,Other,"Education/Youth development"
USA,NY,2014,"7         ",Female,13,Right-Handed,,,,2,Car,20,,,Soccer,450,450,400,400,500,900,,,,,"Same length",November,Spring,Yes,No,Seafood,Water,Art,10,12,4,"Yes - other","Internet chat or instant messaging",30,30,2,4,10,24,3,2,5,6,6,0,0,2,"Very little","Some college","Rock and roll","Super strength",Happy,Relative,"Education/Youth development"
USA,NY,2023,"12        ",Male,16,Right-Handed,173,27,181,1,Bus,10,1,48,Baseball/Softball,500,700,800,500,100,1000,27,"Right foot",85,86,"Index finger",June,Summer,Yes,No,Meat,Juice,"Social studies",8,,10,"Yes - other","Text messaging",1000,1000,5,,,,,,,,,,,,,,,,,,
USA,NY,2018,"12        ",Female,18,Right-Handed,164,23,162,2,"Rail (Train/Tram/Subway)",45,0.405,56,Basketball,700,700,700,700,1000,1000,23,"Right foot",95,100,"Ring finger",January,Summer,No,No,Meat,Water,"Physical education",6,9,6,"Yes - broadband connection","Text messaging",100,100,25,20,6,25,20,20,28,20,35,14,0,14,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Sports person",Health
USA,NY,2019,"10        ",Female,15,Right-Handed,162,23,156,3,"Rail (Train/Tram/Subway)",40,0.74,65,Walking/Hiking,1000,900,500,650,450,900,23,"Same length",74,63,"Index finger",August,Spring,No,No,Soups,Tea,English,8,10,4,"Yes - broadband connection","In person",42,42,4,0.5,6,18,2,0.5,14,12,50,2,3,3.5,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,Environment
USA,NY,2021,"11        ",Male,18,Right-Handed,187,27,91,1,Walk,15,0.413,31,Golf,781,872,850,636,968,947,26,"Right foot",,85,"Ring finger",December,Winter,No,No,Meat,Juice,"Physical education",6,4,5,"Yes - broadband connection","Text messaging",12,15,15,8,4,40,10,55,12,18,5,4,0,12,"Very little","Graduate degree","Heavy metal",Telepathy,Happy,Other,Health
USA,NY,2019,"6         ",Male,12,Ambidextrous,149,21,149,2,Bus,5,0.32,45,Basketball,1000,1000,250,11,1,1,28,"Same length",60,65,"Ring finger",April,Summer,Yes,No,Seafood,Water,"Physical education",7,3,4,"Yes - broadband connection","Cell phone",100,100,35,12,1,70,52,5,1,13,10000,19,0,3,"A lot","Graduate degree",Pop,"Super strength",Healthy,Other,"Wildlife, animals"
USA,NY,2018,"11        ",Female,17,Right-Handed,165.7,26,102.8,3,"Rail (Train/Tram/Subway)",30,0.328,39,Other,565,600,780,900,865,1000,25,"Right foot",19,14,"Ring finger",March,Spring,No,No,Pizza/Pasta,Water,"Computers and technology",5,6,3,,"Text messaging",20,109,6,8,1,2,5,4,6,30,4,4,3,4,Some,"Graduate degree",Reggae,Invisibility,Happy,"Musician or singer",Health
USA,NY,2019,"12        ",Female,17,Right-Handed,"152 ",22,152,1,"Rail (Train/Tram/Subway)",40,.811,40,Skateboarding/Rollerblading,1000,800,900,1000,100,1000,22,"Same length",70,76,"Ring finger",August,Winter,No,No,"Rice/Noodle dishes",Water,"Computers and technology",7,9,3,"Yes - broadband connection","Text messaging",25,29,15,3,6,10,4,1,13,4,9,12,0,4,"A lot","Graduate degree",Reggae,"Freeze time",Rich,Relative,Health
USA,NY,2013,"8         ",Female,13,Right-Handed,178,26,178,3,Bus,30,.376,30,Running/Jogging,1000,1000,850,900,200,600,25,"Right foot",7.5,7.4,"Index finger",November,Fall,Yes,No,Seafood,Water,"Social studies",7,8,6,"Yes - broadband connection","In person",0,0,3,0,3,1,2,5,0,0,10,5,1,3.5,"Very little","Graduate degree","Punk rock","Freeze time",Happy,"Religious figure","International aid"
