Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,TX,2022,"12        ",Female,17,Right-Handed,"5'0 ",15.24,,"1 ",Car,"7 min",0.684,"51 se",Dancing,647,1000,102,1000,0,0,15.24,"Same length",,,"Index finger",December,Fall,Yes,No,Pizza/Pasta,Water,Science,"9 hrs","12 hr","3 ","Yes - other","Myspace, Facebook, other social networking sites, or blog",25,33,,3hr,"0 ","14 hr","10 hr",0,168hr,130hr,"168 h","14 hr","16 hr","7 hr ","A lot","Some college",Gospel,Fly,Happy,"Community leader or elder",Religious
USA,TX,2019,"12        ",Male,17,Left-Handed,182.8,32cm,198.1,1,Car,10min,0.329,47sec,Baseball/Softball,460,717,545,594,21,636,33cm,"Left foot",100mm,70mm,"Index finger",February,Spring,No,No,"No favorite",Water,Science,8-9,4,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",100,170,4,2,1,5,6,1,5,5,2,2,0,10,Some,"Graduate degree","Rap/Hip hop",Fly,Famous,,"Education/Youth development"
USA,TX,2023,"8         ",Male,13,Ambidextrous,167,24,171,1,Bus,20,0.334,35,None,870,230,450,540,10,350,26,"Same length",80,80,"Same length",March,Winter,Yes,No,Poultry,Water,History,7,11,4,"Yes - other","Text messaging",5,1,2,2,4,12,0,20,0,0,20,9,0,2,"Very little","Graduate degree",Classical,Invisibility,Rich,Relative,Health
USA,TX,2021,"12        ",Female,17,Ambidextrous,162,23,156,1,Car,10,0.25,35,Swimming,800,800,900,900,200,400,20,"Right foot",6.5,7,"Ring finger",January,Winter,No,No,Seafood,"Soft drink (caffeinated)","Mathematics and statistics",4,6,4,"Yes - broadband connection","Internet chat or instant messaging",25,18,5,0,3,0,0,24,3,2,40,4,30,1,"A lot","Graduate degree",Pop,"Freeze time",Healthy,Other,"Wildlife, animals"
USA,TX,2014,"12        ",Male,17,Right-Handed,171,13,175,2,Car,5,0.347,61,Basketball,700,800,1000,999,600,900,14,"Right foot",10,8.5,"Index finger",February,Summer,No,No,Poultry,Water,"Mathematics and statistics",7,2,4,"Yes - broadband connection","Text messaging",70,80,24,3,1,2,5,2,10,21,35,14,0,2,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,"Business person",Health
USA,TX,2018,"12        ",,17,Right-Handed,165,24,127,1,Car,20,0.893,61,Other,0,15,30,10,5,20,25,"Left foot",6,5,"Index finger",March,Fall,Yes,No,Meat,Milk,Other,6,9,3,"Yes - other",Telephone,60,"70 ",2,5,2,0,20,0,30,30,0,20,22,5,Some,"Graduate degree",Country,Telepathy,Happy,Relative,Other
USA,TX,2011,"12        ",Male,17,Right-Handed,172,26,170,2,Car,25,.297,39,Soccer,209,652,535,,1000,1000,26,"Same length",100,100,"Ring finger",January,Winter,Yes,No,Poultry,Water,"Mathematics and statistics",7,9,4,"Yes - broadband connection","Text messaging",50,50,5,10,5,3,6,0,4,2,5,1,0,1,Some,"Undergraduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person",Environment
USA,TX,2022,"12        ",Female,17,Right-Handed,170,6,,1,Car,"15 ",0.856,33,Athletics,540,684,492,1000,417,578,,"Left foot",,,"Ring finger",June,Winter,No,No,Pizza/Pasta,Water,Music,5,10,6,"Yes - broadband connection","Text messaging",200,220,2,2,5,10,7,2,7,7,7,7,0,0,"A lot","High school","Punk rock",Telepathy,Happy,Relative,Religious
USA,TX,2011,"12        ",Male,17,Right-Handed,193,28,196,1,Car,6,.35,33,"Football (American)",400,700,342,,1000,1000,28,"Same length",83,86,"Ring finger",October,Spring,No,No,Meat,Water,"Physical education",8,11,4,"Yes - broadband connection","Text messaging",85,90,30,0,2,10,20,5,15,80,15,5,10,2,None,Other,"Rock and roll","Freeze time",Healthy,"Doctor or nurse",Health
USA,TX,2022,"12        ",Male,17,Right-Handed,,,,1,Car,10,0.377,40,Other,762,543,521,829,897,1000,,"Same length",,,"Ring finger",July,Winter,Yes,No,"No favorite",Water,"Computers and technology",6,10,4,"Yes - broadband connection","Text messaging",3,11,30,1,0,8,0,35,32,10,100,0,0,0,Some,"Some college","Rock and roll","Freeze time",Rich,Friend,Health
USA,TX,2023,"12        ",Female,15,Right-Handed,157.4,,,1,Car,5,.727,38,Baseball/Softball,,,,,,,,"Left foot",,,"Index finger",August,Summer,No,No,Meat,"Soft drink (caffeinated)",English,6,7,3,"Yes - broadband connection","Cell phone",54,62,,,,,,,,,,,,,,,,,,,Religious
USA,TX,2015,"5         ",Male,11,Right-Handed,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2023,"12        ",Female,19,Right-Handed,157.4,26.7,143,2,Bus,20,.245,49,Walking/Hiking,711,460,888,711,21,241,26.7,"Same length",80,70,"Index finger",December,Winter,Yes,No,Seafood,Tea,Languages,6,8,3,"Yes - broadband connection","Text messaging",100,50,50,3,0,127,0,20,30,37,50,10,45,45,Some,"Graduate degree","Heavy metal","Freeze time",Happy,Other,"International aid"
USA,TX,2014,"12        ",Female,17,Left-Handed,170,26,130,1,Car,20,.612,50,Other,500,500,700,100,100,500,26,"Same length",55,50,"Index finger",April,Spring,No,No,Fruit,Water,English,7,10,4,"Yes - other","In person",20,30,30,2,15,20,10,0,10,10,20,5,0,10,"A lot","Graduate degree",Country,Telepathy,Rich,"Musician or singer",Health
USA,TX,2023,"12        ",Female,17,Right-Handed,162,20,162,1,Car,5,4,10,Tennis,,,,,,,20,"Same length",,,,May,Summer,No,No,Fruit,Water,English,6,10,4,,"In person",,,,,,,,,,,,,,,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Happy,"Business person","Wildlife, animals"
USA,TX,2021,"11        ",Female,16,Right-Handed,1.62,23,162,1,Bus,10,0.395,42,Soccer,1000,900,1000,980,700,800,23,"Same length",7,7.4,"Ring finger",March,Spring,No,No,Fruit,Juice,Art,9,10,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",6,7,,3,3,4,2,1,4,1,1,1,,4,"Very little","Undergraduate degree",Reggae,Telepathy,Healthy,"Musician or singer","International aid"
USA,TX,2014,"12        ",Female,17,Right-Handed,153.5,22,154,2,Car,5,7,57,Running/Jogging,0,1000,631,882,701,1000,22.5,"Left foot",80,85,"Ring finger",February,Winter,No,No,Pizza/Pasta,Tea,Science,5,7,5,"Yes - other","In person",50,200,12,6,2,25,0,0,1,0,0,3,2,4,"A lot","Some college",Country,Fly,Rich,Relative,Health
USA,TX,2020,"11        ",Female,18,Right-Handed,167,20,50,1,Car,5," 0.41",55,Walking/Hiking,1000,1000,1000,1000,1000,1000,20,"Same length",5,8,"Ring finger",September,Fall,No,No,Meat,"Powdered drink","Computers and technology",5,3,2,"Yes - broadband connection","Text messaging",59,61,15,1,1,10,0,17,17,13,15,10,20,5,"A lot","Some college","Rhythm and blues (R&B)",Invisibility,Rich,Actor,Health
USA,TX,2021,"12        ",Female,16,Left-Handed,152,17,150,2,Car,5,2.4,39,Dancing,700,700,600,600,400,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"11        ",Female,15,Right-Handed,163,23,150,2,Car,7,.39,37,Other,1000,1000,1000,1000,400,800,23,"Same length",70,65,"Index finger",December,Winter,,No,Pizza/Pasta,Water,Other,6,8,3,"Yes - broadband connection","In person",3,4,40,2,5,21,0,1,14,20,100,60,1,7,"A lot","Graduate degree",Pop,Fly,Happy,Relative,"International aid"
USA,TX,2015,"12        ",Male,17,Right-Handed,177.8,30.48,182.8,1,Car,5,.257,42,Basketball,250,250,500,500,1000,10000,30.25,"Left foot",63.5,63.3,"Ring finger",October,Summer,Yes,No,Meat,"Sports drink",Science,7,12,6,"Yes - broadband connection","Text messaging",30,30,12,8,1,12,25,12,0,6,3,6,30,2,Some,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Community leader or elder","Wildlife, animals"
USA,TX,2016,"5         ",,,,,,,,,,,,,1000,100,100,1000,50,10,,"Same length",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Male,17,Right-Handed,171,30,171,2,Car,15,.388,45,Basketball,500,500,500,500,800,800,30,"Same length",8,7,"Index finger",November,Fall,No,No,Meat,Tea,History,6,10,7,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",6,6,70,10,30,50,30,10,70,50,60,20,0,10,"Very little",Other,"Rap/Hip hop",Invisibility,Healthy,Other,"International aid"
USA,TX,2013,"12        ",Male,16,Left-Handed,164,23,164,2,Bus,30,0.453,44,Other,50,50,50,50,100,100,23,"Same length",60,70,"Ring finger",December,Winter,No,No,Meat,"Sports drink","Physical education",8,6,7,"Yes - broadband connection","In person",10,13,5,0,2,4,3,5,1,1,1,2,0,2,"Very little","High school","Rap/Hip hop","Freeze time",Rich,"Musician or singer","Wildlife, animals"
USA,TX,2011,"12        ",Female,17,Right-Handed,,25,175,1,Bus,20,.328,37,Gymnastics,1000,1000,1000,,893,1000,25,"Same length",85,70,"Index finger",August,Winter,No,No,Fruit,Water,English,7,6,4,"Yes - other","Text messaging",5,10,40,5,15,0,0,0,4,20,10,10,5,3,"A lot","Graduate degree",Pop,"Super strength",Famous,Relative,Health
USA,TX,2016,"12        ",Female,17,Right-Handed,162.6,27,73,1,Car,10,.464,58,Other,332,246,353,262,342,513,26,"Right foot",70,72,"Ring finger",May,Fall,Yes,No,Seafood,Water,English,7,8,3,"Yes - broadband connection","Text messaging",5,29,2,.5,3,1,8,0,1,1,4,5,0,1,Some,"Graduate degree",Pop,Telepathy,Happy,Friend,Health
USA,TX,2016,"12        ",Male,17,Right-Handed,175,32.5,55,1,Walk,30,.5,30,"Football (American)",500,600,700,900,0,200,32.5,"Same length",,"7 ","Same length",October,Summer,No,No,Meat,"Sports drink",Geography,8,10,4,"Yes - broadband connection","In person",30,36,8,0,3,2,16,1,8,2,1,8,4,1,Some,"Graduate degree",Country,Invisibility,Rich,Relative,"Wildlife, animals"
USA,TX,2011,"12        ",Female,18,Right-Handed,168,25,172,1,Car,12,.299,37,Dancing,684,535,642,,1000,1000,25,"Same length",100,95,"Index finger",October,Spring,Yes,No,"Rice/Noodle dishes","Soft drink (caffeinated)",Music,6,5,7,"Yes - broadband connection","Text messaging",100,90,16,2,0,3,4,30,30,40,30,15,8,1,Some,Other,"Punk rock",Fly,Happy,Other,"Arts, culture, sports"
USA,TX,2023,"12        ",Female,17,Right-Handed,165,26,152,1,Car,25,.46,43,Golf,1000,1000,663,658,0,182,25,"Right foot",75,80,"Ring finger",October,Fall,Yes,No,"No favorite",Water,History,8,9,4,"Yes - other","In person",3,100,15,2,0,5,9,1,1,3,1,9,0,1,"Very little","Graduate degree",Other,Telepathy,Happy,"Musician or singer","Wildlife, animals"
USA,TX,2012,"11        ",Female,17,Right-Handed,157.4,22.5,148,1,Car,10,.321,51,Other,500,900,500,700,1000,1000,22,"Right foot",6.5,7.3,"Ring finger",February,Spring,No,No,Poultry,Water,"Mathematics and statistics",7,9,5,"Yes - broadband connection","Text messaging",100,100,30,1,3,21,45,0,2,50,10,10,18,2,,"Graduate degree",Pop,Telepathy,Healthy,Relative,Health
USA,TX,2014,"12        ",Male,17,Right-Handed,170,23,175,1,Walk,20,.359,42,"Football (American)",750,400,400,600,1000,1000,23,"Same length",74,73,"Ring finger",August,Winter,No,No,Poultry,Water,History,8,9,4,"Yes - broadband connection","In person",0,0,0,0,1,4,1,6,0,0,2,2,0,1,Some,"Graduate degree","Punk rock",Telepathy,Happy,"Musician or singer","International aid"
USA,TX,2019,"12        ",Male,17,Right-Handed,188,26,190,1,Car,20,0.309,34,Basketball,722,551,401,406,358,524,26,"Same length",30,30,"Same length",March,Spring,Yes,No,Poultry,Water,Music,7,6,2,"Yes - broadband connection","In person",30,30,4,.5,3,3,2,1,2,1,.5,.5,15,.5,Some,"Some college",Other,Invisibility,Happy,Other,"International aid"
USA,TX,2015,"5         ",Male,11,Left-Handed,190,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2012,"12        ",Male,16,Right-Handed,186,32,105,4,Bus,15,0.265,35,Dancing,1000,1000,1000,1000,1000,1000,32,"Same length",110,110,"Ring finger",November,Summer,No,No,Pizza/Pasta,Water,"Computers and technology",7,9,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",0,0,8,1,3,0,2,6,6,6,6,4,0,5,"Very little","Graduate degree","Rap/Hip hop","Super strength",Happy,"Religious figure",Religious
USA,TX,2011,"12        ",Female,16,Left-Handed,171,22.6,168,1,Car,5,.344,37,Other,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2018,"12        ",Female,17,Right-Handed,157.5,153.7,24,2,Car,15,0.598,40,Dancing,30,50,60,40,60,80,153.7,"Same length",70,80,"Ring finger",September,Winter,No,No,Meat,Water,Art,7,10,7,"Yes - other","Text messaging",200,150,10,2,50,60,0,0,75,70,80,20,0,30,"A lot","Undergraduate degree","Rap/Hip hop",Telepathy,Happy,"Religious figure",Other
USA,TX,2011,"12        ",Female,17,Right-Handed,152,23,149,1,Bus,15,0.515,41,Other,674,952,754,,540,610,23,"Left foot",62,74,"Ring finger",February,Winter,Yes,Yes,"Rice/Noodle dishes",Tea,Music,5,9,2,"Yes - other","Cell phone",3,10,40,9,9,1,8,0,3,84,2,1,0,1,"A lot","Graduate degree",Pop,Telepathy,Happy,"Religious figure",Health
USA,TX,2018,"12        ",Female,17,Right-Handed,160,23.8,1.2,2,Car,15,1.229,56,Baseball/Softball,6,5,1,4,3,2,23.8,"Same length",110,109,"Index finger",December,Summer,No,No,Pizza/Pasta,Juice,English,6,6,3,"Yes - broadband connection","Text messaging",30,80,40,2,35,2,5,0,168,90,90,30,30,5,"A lot","Graduate degree",Other,Invisibility,Happy,Relative,Health
USA,TX,2019,"10        ",Female,14,Right-Handed,150,18,145,3,Car,5,.483,50,Tennis,900,800,800,700,600,700,18,"Same length",76,72,"Index finger",March,Spring,No,Yes,Fruit,Water,Science,8,8,3,"Yes - broadband connection","Text messaging",30,25,3,0,9,30,7,0,5,5,15,15,0,5,"Very little","Graduate degree",Pop,Invisibility,Happy,Relative,"International aid"
USA,TX,2015,"4         ",Male,9,Left-Handed,144,21,139,1,Car,3,0.802,50,"Football (American)",850,850,750,430,200,300,21,"Same length",74,79,"Ring finger",April,Summer,No,No,Meat,Water,History,11,10,5,"Yes - broadband connection","In person",0,0,7,1,1,11,5,8,2,0,5,3,0,1,None,"Undergraduate degree",Country,"Super strength",Famous,Friend,"Wildlife, animals"
USA,TX,2013,"5         ",Female,11,Right-Handed,149,24,154,1,Car,15,0.625,47,Dancing,0,1000,1000,1000,100,20,24,"Same length",9,7,"Index finger",April,Summer,Yes,No,Meat,Water,Art,10,8,2,"No internet connection","Cell phone",30,13,8,5,2,6,1,1,12,5,1,6,,2,Some,Other,"Rap/Hip hop",Telepathy,Healthy,Relative,Health
USA,TX,2015,"4         ",Female,10,Right-Handed,138,21,128,2,Car,4,0.823,58,Gymnastics,1000,1000,1000,500,500,500,20,"Right foot",80,70,"Ring finger",December,Summer,Yes,No,"No favorite",Juice,Art,8,8,5,"Yes - dial-up connection","In person",0,0,3,0,1,3,2,2,0,2,5,0,0,1,"A lot","Some college","Rock and roll",Fly,Healthy,Friend,Other
USA,TX,2024,"10        ",Male,14,Right-Handed,177,28,191,2,Car,"10 ",0.143,48,Swimming,800,900,700,800,400,400,28,"Same length",90,90,"Same length",February,Winter,No,No,Meat,Water,Music,8,11,5,"Yes - broadband connection","Text messaging",150,92,0,4,2,6,2,3,5,2,2,3,0,0,"Very little","Graduate degree",Jazz,"Freeze time",Happy,"Musician or singer","Education/Youth development"
USA,TX,2023,"12        ",Male,17,Right-Handed,170,25.4,170,2,Bus,13,0.599,43,Soccer,863,862,1000,999,200,599,25.4,"Same length",,,"Ring finger",October,Winter,No,No,Meat,Water,"Mathematics and statistics",8,9,2,"Yes - broadband connection","Text messaging",119,147,3,8,4,12,8,40,6,5,44,0,0,3,Some,"Graduate degree","Rock and roll","Freeze time",Rich,"Business person",Health
USA,TX,2019,"8         ",Male,13,Right-Handed,164,28,160,2,Bus,15,0.52,42,Soccer,,,,,,,28,"Same length",80,80,,May,Summer,No,No,Poultry,"Energy drink",Science,8,7,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",20,18,4,1,0,4,2,7,3,1,1,2,4,2,Some,"High school","Rap/Hip hop",Telepathy,Happy,Other,"Wildlife, animals"
USA,TX,2015,"12        ",Female,17,Right-Handed,165.1,15,160,1,Car,10,.633,42,Walking/Hiking,1000,1000,1000,1000,1000,1000,15,"Same length",60,54,"Index finger",July,Winter,Yes,No,"No favorite",Water,Other,6,9,4,"Yes - other",Other,13,24,8,.25,5,1,2,2,3,1,22,.45,0,9,"A lot","Graduate degree",Other,"Freeze time",Happy,Other,Environment
USA,TX,2023,"12        ",Female,17,Right-Handed,159,16,159,2,Car,12,.1,38,None,0,0,0,0,0,0,89,"Left foot",vt,yh,"Same length",May,Winter,No,No,"Rice/Noodle dishes","Energy drink",Music,8,2,7,"Yes - dial-up connection","Myspace, Facebook, other social networking sites, or blog",600,400,0,,9,,,,,,,,,,,,,,,,
USA,TX,2013,"12        ",Female,18,Right-Handed,160,21.5,160,2,Car,10,2,3.28,Walking/Hiking,900,800,800,900,200,1000,21,"Right foot",75,70,"Index finger",January,Summer,No,No,Salads,Water,Science,6,9,5,"Yes - broadband connection","In person",500,500,72,.5,0,30,3,0,24,90,20,0,0,10,,"Graduate degree",Other,Telepathy,Healthy,,Health
USA,TX,2023,"12        ",Male,17,Right-Handed,172.7,29.21,180,2,Car,15,0.4,49,Other,900,900,800,1000,0,800,29.21,"Same length",110,110,"Same length",August,Winter,Yes,No,Meat,Water,"Physical education",5-6,5,5,"Yes - other","Text messaging",500,500,10,2,1,30,10,30,10,10,5,0,40,0,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Rich,"Business person","Wildlife, animals"
USA,TX,2018,"12        ",Female,18,Right-Handed,157,48,150,2,Car,5,5,10,Basketball,50,50,50,998,100,999,48,"Same length","60  ",60,"Same length",January,Summer,No,No,"No favorite",Water,"Physical education",5,8,3,"Yes - other","Text messaging",100,300,5,2,1,20,4,0,7,6,6,1,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Healthy,Relative,Health
USA,TX,2024,"12        ",Female,17,Right-Handed,170,22.5,170,2,Car,7,.524,37,Swimming,400,567,678,78324,300,327,24,"Left foot",100,80,"Index finger",June,Winter,Yes,No,Pizza/Pasta,Water,"Social studies",7,8,4,"Yes - other","Internet chat or instant messaging",3,5,0,0,4,24,5,0,0,0,5,6,12,7,"A lot","Graduate degree",Pop,Invisibility,Happy,Relative,Religious
USA,TX,2013,"5         ",Female,10,Right-Handed,158,24,160,1,Car,30,.431,64,Other,1000,1000,1000,1000,0,0,24,"Right foot",9,8,"Index finger",August,Winter,No,No,Pizza/Pasta,Juice,"Mathematics and statistics",9,10,5,"Yes - other","In person",0,0,2,1,1,4,1,1,1,1,1,3,0,3,Some,"Graduate degree","Rap/Hip hop",Invisibility,Healthy,Relative,Health
USA,TX,2019,"12        ",Male,17,Right-Handed,165,22,145,2,Bus,20,.386,37,Swimming,1000,800,1000,1000,1000,1000,22,"Right foot",7,6.8,"Ring finger",October,Fall,No,No,Pizza/Pasta,Water,History,7,8,2,"Yes - broadband connection","In person",5,5,0,0,0,0,0,0,20,6,50,0,20,1,Some,"Some college",Pop,Invisibility,Happy,Relative,"International aid"
USA,TX,2019,"12        ",Male,18,Right-Handed,167,24,167,1,Car,7,0.313,51,Skateboarding/Rollerblading,1000,1000,500,250,250,900,24,"Same length",77,82,"Ring finger",August,Winter,No,No,Fruit,Water,Music,7,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",40,42,4,1,2,1,8,40,5,3,45,0,0,2,"Very little","Graduate degree","Rhythm and blues (R&B)","Freeze time",Rich,Other,Health
USA,TX,2020,"12        ",Male,18,Right-Handed,187,13,180,1,Car,5,654,56,Walking/Hiking,500,300,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2019,"10        ",Female,14,Right-Handed,152,23,150,4,Bus,10,.708,56,Dancing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,TX,2017,"12        ",Male,17,Ambidextrous,179,31,179,1,Car,6,.284,35,Basketball,800,750,400,600,400,800,31,"Same length",70,80,"Same length",May,Summer,No,No,Meat,Water,Other,8,8,6,"Yes - broadband connection","In person",100,100,10,0,2,2,8,4,4,4,4,4,12,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person",Religious
USA,TX,2016,"12        ",Male,17,Right-Handed,165.2,26,175,2,Car,15,,,Soccer,1000,1000,1000,100,1000,1000,26,"Left foot",95,90,"Index finger",November,Winter,No,No,Meat,Water,Art,8,10,5,"Yes - broadband connection","Cell phone",0,0,3,1,1,5,3,0,2,1,4,1,0,1,"A lot","Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,"International aid"
USA,TX,2021,"12        ",Female,17,Right-Handed,178,24,168,1,Car,10,0.689,"50 ",Running/Jogging,700,650,500,500,900,950,23,"Right foot",76,81,"Ring finger",December,Fall,No,No,Pizza/Pasta,Water,History,7,10,5,"Yes - broadband connection","Text messaging",37,68,8,1,12,15,1,0,20,2,5,21,18,5,Some,"Some college",Pop,Telepathy,Happy,Relative,Religious
USA,TX,2018,"6         ",Male,12,Right-Handed,40.7,22,145.5,3,Bus,30,.281,46,Soccer,875,700,750,730,400,550,22.5,"Left foot",62,64,"Ring finger",February,Winter,Yes,No,"Rice/Noodle dishes",Milk,"Computers and technology",9,11,4,"Yes - other","In person",3,0,11,.3,4,2,45,45,0,1,45,.45,0,1.25,"Very little","Graduate degree","Rap/Hip hop",Fly,Healthy,Friend,"International aid"
USA,TX,2014,"12        ",Male,17,Ambidextrous,185,33,181,1,Car,5,0.366,42,Baseball/Softball,100,600,900,700,1000,1000,30,"Right foot",76,64,"Index finger",April,Spring,Yes,No,"Rice/Noodle dishes",Water,Other,5,9,3,"Yes - broadband connection","Text messaging",342,345,15,1,45,20,9,1,2,70,20,6,0,5,"A lot","Undergraduate degree",Country,"Super strength",Happy,"Coach or club leader","Arts, culture, sports"
USA,TX,2019,"12        ",Female,25,Right-Handed,172.7,14.6,175.2,2,Car,30," 0.47",49,Running/Jogging,1000,856,968,882,187,144,14.6,"Same length",8.225,8.225,"Same length",April,Spring,Yes,No,"Rice/Noodle dishes",Water,Art,8,8,2,"Yes - broadband connection","Cell phone",,,4,2,,0,5,7,2,1,7,0,0,4,Some,"Graduate degree","Punk rock",Fly,Healthy,Relative,Health
USA,TX,2017,"12        ",Male,17,Right-Handed,175,24,173,1,Bus,45,.281,52,Other,650,730,550,400,900,900,24,"Same length",76,79,"Ring finger",May,Winter,No,No,Pizza/Pasta,Tea,History,6,8,6,"Yes - other","Internet chat or instant messaging",0,1,0,0,1,2,6,28,0,0,12,0,0,4,Some,"Graduate degree",Techno/Electronic,"Freeze time",Rich,Other,"Education/Youth development"
USA,TX,2017,"12        ",Female,17,Left-Handed,178,25,184,1,Car,8,0.421,39,Skateboarding/Rollerblading,900,400,400,600,700,900,24,"Right foot",76,81,"Ring finger",December,Summer,No,No,Seafood,Tea,Science,9,5,3,"Yes - broadband connection","Internet chat or instant messaging",2,14,12,6,1,10,20,2,30,20,40,8,25,10,Some,"Graduate degree","Rhythm and blues (R&B)",Fly,Rich,"Musician or singer",Environment
USA,TX,2013,"12        ",Male,18,Right-Handed,163,29,182,1,Car,10,0.343,35,Other,32,37,16,102,647,898,29,"Same length",75,80,"Ring finger",August,Summer,No,No,Meat,"Soft drink (caffeinated)",History,7,10,3,"Yes - other","Text messaging",60,61,30,1,0,1,4,10,2,10,2,20,0,0,Some,"Undergraduate degree",Country,"Freeze time",Rich,"Religious figure",Religious
USA,TX,2018,"12        ",Male,17,Right-Handed,180,33,85,1,Car,10,.425,44,Lacrosse,535,738,898,631,380,636,33,"Same length",100,100,"Same length",January,Winter,Yes,No,Meat,Milk,"Social studies",8,8,5,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",200,300,7,1,3,1,16,6,5,4,5,1,25,3,"A lot","Undergraduate degree",Pop,Fly,Rich,"Sports person","Wildlife, animals"
USA,TX,2016,"12        ",Female,16,Right-Handed,165,23,171,2,Car,10,0.323,49,Soccer,139,214,920,631,1000,1000,23,"Same length",178,203,"Ring finger",October,Fall,No,No,Pizza/Pasta,Water,Science,4,8,4,"Yes - other","Cell phone",80,78,14,10,56,45,1,0,1,40,84,4,0,6,"A lot",Other,Pop,"Super strength",Happy,"Religious figure","International aid"
USA,TX,2021,"12        ",Female,16,Right-Handed,165,24,165,3,Car,4,0.8,68,Walking/Hiking,1000,1000,1000,900,800,900,23,"Right foot",67.5,70,"Ring finger",August,Winter,Yes,No,"Rice/Noodle dishes",Water,"Mathematics and statistics",6,8,4,"Yes - other","Text messaging",50,65,48,1,22,10,0,1,35,5,3,21,0,10,"A lot","Graduate degree","Rock and roll","Freeze time",Famous,Friend,"International aid"
USA,TX,2018,"12        ",Female,17,Right-Handed,150,15,59,2,Bus,15,,,Walking/Hiking,,,,,,,14,"Same length",,,"Same length",November,Fall,No,No,Meat,Tea,English,6,8,3,"Yes - broadband connection","Text messaging",100,120,10,4,2,4,0,0,,24,2,10,32,0,"Very little","Graduate degree",Pop,,,,
USA,TX,2012,"8         ",Male,13,Right-Handed,156,25,164,1,Car,2,0.298,40,"Football (American)",439,444,588,717,679,1000,25,"Same length",70,80,"Ring finger",July,Summer,Yes,No,Meat,Water,"Physical education",8,10,4,"Yes - broadband connection","In person",0,0,9,1,3,1,8,1,1,1,8,1,0,0,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Other,"Wildlife, animals"
USA,TX,2024,"10        ",Female,15,Right-Handed,154.9,23,152.4,1,Bus,60,0.321,40,Swimming,1000,1000,700,800,300,800,23.5,"Left foot",,70,"Ring finger",March,Summer,Yes,No,Salads,Water,History,8,10,5,"Yes - broadband connection","Text messaging",10,10,5,14,7,9,10,4,2,3,2,7,0,13,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,Relative,Health
