Country,Region,DataYear,ClassGrade,Gender,Ageyears,Handed,Height_cm,Footlength_cm,Armspan_cm,Languages_spoken,Travel_to_School,Travel_time_to_School,Reaction_time,Score_in_memory_game,Favourite_physical_activity,Importance_reducing_pollution,Importance_recycling_rubbish,Importance_conserving_water,Importance_saving_energy,Importance_owning_computer,Importance_Internet_access,Left_Footlength_cm,Longer_foot,Index_Fingerlength_mm,Ring_Fingerlength_mm,Longer_Finger_Lefthand,Birth_month,Favorite_Season,Allergies,Vegetarian,Favorite_Food,Beverage,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Home_Occupants,Home_Internet_Access,Communication_With_Friends,Text_Messages_Sent_Yesterday,Text_Messages_Received_Yesterday,Hanging_Out_With_Friends_Hours,Talking_On_Phone_Hours,Doing_Homework_Hours,Doing_Things_With_Family_Hours,Outdoor_Activities_Hours,Video_Games_Hours,Social_Websites_Hours,Texting_Messaging_Hours,Computer_Use_Hours,Watching_TV_Hours,Paid_Work_Hours,Work_At_Home_Hours,Schoolwork_Pressure,Planned_Education_Level,Favorite_Music,Superpower,Preferred_Status,Role_Model_Type,Charity_Donation
USA,FL,2021,"10        ",Female,16,Right-Handed,178,27,178,1,Car,5,0.493,28,Swimming,1000,700,700,500,300,800,26,"Right foot",38,40,"Ring finger",January,Fall,Yes,No,"Rice/Noodle dishes","Energy drink",Art,5,8,4,"Yes - other","Myspace, Facebook, other social networking sites, or blog",200,500,12,8,10,5,3,5,60,10,3,15,0,6,"A lot","Graduate degree","Punk rock",Fly,Happy,"Musician or singer","Arts, culture, sports"
USA,FL,2022,"11        ",Female,17,Right-Handed,153,22.2,153,1,Car,10,0.359,49,Gymnastics,800,100,500,600,0,300,22.2,"Same length",100,100,"Same length",April,Fall,Yes,No,Meat,"Energy drink",Other,6-7,8,5,"Yes - broadband connection","Text messaging",10,50,5,20,2,5,0,0,40,6,2,4,25,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Rich,Other,"Wildlife, animals"
USA,FL,2013,"12        ",Male,17,Right-Handed,175,25,186,2,Car,42,0.741,51,Basketball,100,100,800,1000,1000,1000,25,"Same length",78,80,"Ring finger",June,Winter,No,No,"No favorite","Soft drink (caffeinated)","Social studies",7,4,3,"Yes - broadband connection","Text messaging",15,35,14,1,11,3,8,0,2,5,8,8,0,1,"A lot","Graduate degree","Rock and roll",Telepathy,Happy,"Business person","Education/Youth development"
USA,FL,2019,"12        ",Female,17,Right-Handed,175,24,174,1,Car,3,0.16,56,Athletics,1000,1000,1000,1000,535,711,24,"Same length",75,80,"Ring finger",July,Fall,Yes,No,Poultry,Water,Science,8,6,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",32,30,24,2,2,10,5,0,40,10,40,30,4,2,"Very little",Other,"Rap/Hip hop",Fly,Healthy,Relative,Health
USA,FL,2011,"12        ",Male,16,Right-Handed,180,28.25,182,2,Car,20,.292,44,"Football (American)",626,626,824,,567,567,28.25,"Same length",75,82,"Index finger",January,Winter,Yes,No,Breads/Sandwiches,Water,Science,8,11,5,"Yes - broadband connection","In person",12,15,24,6,12,15,26,1,10,12,24,3,0,3,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,FL,2021,"12        ",Male,17,Right-Handed,159.8,29,184,1,Car,15,.653,31,Athletics,5,5,5,5,10,10,28,"Right foot",8.5,8,"Index finger",November,Fall,Yes,No,"No favorite",Water,Other,6,4,4,"Yes - other","Text messaging",20,20,.5,4,0,1,24,0,1,20,0,28,0,0,"A lot","Undergraduate degree",Reggae,"Super strength",Healthy,Relative,Health
USA,FL,2015,"7         ",Female,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2020,"12        ",Female,17,Ambidextrous,163,25,,2,Car,25,.69,43,Skateboarding/Rollerblading,900,900,500,400,400,800,25,"Same length",,,"Ring finger",December,Fall,Yes,No,Fruit,Water,"Mathematics and statistics",5,4,6,"Yes - broadband connection","Text messaging",200,340,2,0,4,8,1,0,5,12,11,3,19,3,"Very little",Other,Gospel,Invisibility,Happy,Relative,"International aid"
USA,FL,2018,"12        ",Male,17,Right-Handed,168,26,149,2,Car,8,.254,34,Lacrosse,802,583,1000,529,422,412,30,"Left foot",80,85,"Ring finger",May,Spring,No,No,Meat,Water,Science,9,12,5,"Yes - other","Text messaging",200,200,12,2,8,4,16,20,12,0,4,8,40,30,Some,"Graduate degree","Rap/Hip hop","Freeze time",Famous,Actor,Environment
USA,FL,2020,"12        ",Male,16,Left-Handed,185,25,?,2,Car,25,0.301,40,Skateboarding/Rollerblading,,,,,,,26,"Left foot",90,93,"Ring finger",February,Winter,No,No,Pizza/Pasta,Water,Science,8,6,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",100,100,7,1,5,5,30,7,15,1,10,0,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Happy,"Sports person","Wildlife, animals"
USA,FL,2016,"12        ",Female,17,Right-Handed,155,35,136,2,Car,10,0.778,71,Other,2,3,4,5,1,6,36,"Right foot",40,36,"Index finger",May,Winter,Yes,No,Meat,Water,Art,7,7,2,"No internet connection","Text messaging",40,405,5,4,10,3,1,2,1,30,20,2,0,3,Some,"High school",Other,Telepathy,Happy,"Business person",Health
USA,FL,2013,"12        ",Female,17,Right-Handed,168,26,169,2,Bus,75,0.496,38,Swimming,300,385,257,551,802,1000,25,"Right foot",0.8,0.75,"Index finger",May,Spring,No,No,Pizza/Pasta,Water,"Social studies",8,10,2,"Yes - broadband connection","Internet chat or instant messaging",0,0,0,40,20,9,0,15,80,80,80,10,0,5,Some,"Undergraduate degree","Rap/Hip hop",Invisibility,Happy,"Business person","Wildlife, animals"
USA,FL,2015,"12        ",Male,17,Right-Handed,176.5,26.5,181,1,Car,40,0.402,30,Baseball/Softball,950,800,950,900,950,1000,25.6,"Right foot",100,115,"Ring finger",January,,No,No,"No favorite",Water,Science,8,8,4,"Yes - broadband connection","In person",12,12,21,1,14,3,14,0,3,2,2,2,0,1,None,"Graduate degree","Rap/Hip hop",Telepathy,Rich,"Business person",Health
USA,FL,2014,"12        ",Female,17,Right-Handed,164,26,169,1,Car,10,.526,41,Baseball/Softball,710,720,750,700,850,900,26,"Same length",7.2,7.2,"Same length",September,Summer,Yes,No,Seafood,Water,Science,7,8,3,"Yes - broadband connection","Text messaging",219,215,3,1,15,24,5,0,4,6,4,20,21,3,"A lot","Graduate degree",Country,"Freeze time",Happy,Teacher,"Wildlife, animals"
USA,FL,2019,"12        ",Male,17,Right-Handed,179,26,165,1,Car,"6 ",0.632,52,Basketball,,,,,,,26.1,"Left foot",7.3,7.6,"Ring finger",August,Winter,No,No,Meat,Water,History,8,9,3,"Yes - broadband connection","Text messaging",40,35,7,1,0,0,1,20,10,24,90,50,0,2,Some,"Some college","Rock and roll","Freeze time",Rich,Actor,"International aid"
USA,FL,2014,"12        ",Male,18,Left-Handed,163,25,158,2,Car,20,0.7,47,"Football (American)",600,800,700,800,500,1000,26,"Left foot",102,81,"Index finger",February,Summer,No,No,Pizza/Pasta,Water,"Mathematics and statistics",7,9.5,6,"Yes - other","Internet chat or instant messaging",17,21,60,0,12,22,18,0,7,42,14,6,0,0,Some,"Graduate degree","Rap/Hip hop",Telepathy,Happy,Friend,"Education/Youth development"
USA,FL,2021,"12        ",Male,17,Right-Handed,177.5,23,183,1,Bicycle,15,.665,51,None,900,850,825,850,750,875,25,"Left foot",90,85,"Index finger",September,Summer,No,No,"No favorite","Soft drink (caffeinated)",Science,7,9,4,"Yes - broadband connection","Text messaging",10,7,9,2,12,14,7,20,4,4,13,3,0,6,Some,"Graduate degree",Other,"Super strength",Happy,"Community leader or elder","Wildlife, animals"
USA,FL,2019,"11        ",Male,16,Right-Handed,171,26,176,3,Car,10,0.437,40,Soccer,800,800,1000,800,500,900,26,"Same length",101,109,"Ring finger",October,Summer,No,No,Meat,Water,"Mathematics and statistics",6,10,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",40,50,8,1,3,4,5,3,20,4,40,3,0,2,Some,"Graduate degree",Pop,Telepathy,Rich,"Business person",Health
USA,FL,2016,"11        ",Female,17,Right-Handed,5,25,24,1,Car,10,0.322,46,Other,8,3,6,9,10,10,24,"Right foot",2.5,2.5,"Same length",June,Winter,No,No,Other,"Soft drink (caffeinated)",Science,6,8,3,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",100,100,0,0,3,2,0,5,24,24,24,24,0,0,Some,"High school",Other,Telepathy,Happy,Other,Environment
USA,FL,2018,"11        ",Male,15,Right-Handed,165,27,167,2,Car,15,0.41,43,Lacrosse,700,650,700,600,750,850,25,"Right foot",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2013,"12        ",Male,17,Right-Handed,160,25,163,2,Bus,50,0.389,35,Dancing,551,380,920,765,1000,1000,25,"Same length",85,80,"Index finger",December,Winter,Yes,No,Desserts,Water,Art,6,10,4,"Yes - broadband connection","In person",15,16,10,1,5,10,10,20,20,20,20,15,0,20,"Very little","Graduate degree","Punk rock",Fly,Famous,Friend,"Arts, culture, sports"
USA,FL,2013,"12        ",Female,16,Right-Handed,163,22.2,161,1,Car,32,.479,44,"Football (American)",550,775,100,400,807,1000,22,"Right foot",57,62,"Ring finger",December,Spring,No,No,Fruit,Water,Science,7,11,4,"Yes - broadband connection","Text messaging",30,50,12,1,12,7,10,0,4,3,6,15,10,1,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,Friend,"Education/Youth development"
USA,FL,2019,"11        ",Female,15,Right-Handed,164,26,168,1,Bus,45,0.501,45,Other,465,214,273,235,893,995,26,"Same length",90,80.5,"Index finger",August,Winter,Yes,No,Poultry,Water,Science,"7 1/2",11,5,"Yes - other","Text messaging",10,10,6,0,2,1,10,0,0,10,10,3,0,1,"A lot","Graduate degree",Pop,Invisibility,Rich,Actor,Religious
USA,FL,2010,"11        ",Female,14,Right-Handed,157,24,154,2,Bus,35,.303,32,Running/Jogging,6000,5000,5000,,5000,8000,25,"Left foot",73,74,"Ring finger",April,Summer,Yes,No,Fruit,Water,"Mathematics and statistics",8,9,5,"Yes - broadband connection","In person",0,0,8,0,10,6,7,0,.5,.5,7,0,0,4,Some,"Graduate degree",Pop,Telepathy,Happy,Relative,"Education/Youth development"
USA,FL,2019,"12        ",Female,17,Right-Handed,175,23,157,1,Car,20,.626,41,Other,500,200,200,500,700,800,23,"Same length",76,87,"Ring finger",July,Spring,No,No,Pizza/Pasta,Coffee,English,5,10,3,"Yes - broadband connection","In person",15,5,5,2,5,5,1,0,5,5,5,5,2,0,"A lot","Undergraduate degree",Pop,Telepathy,Rich,"Business person","Wildlife, animals"
USA,FL,2024,"12        ",Female,17,Right-Handed,158,15,160,2,Car,10,.387,"55 ",Other,786,909,529,599,241,422,16,"Left foot",70,69.85,"Index finger",May,Fall,Yes,No,Fruit,Water,Art,8.5,9,3,"Yes - other","In person",35,40,8,5,20,10,5,0,1,1,1,4,0,2,"A lot","Graduate degree","Rock and roll","Freeze time",Happy,Friend,Environment
USA,FL,2019,"12        ",Male,18,Left-Handed,174,25.8,184,1,Car,10,.308,46,Athletics,500,500,200,200,300,1000,25.2,"Right foot",82,84,"Ring finger",November,Spring,Yes,No,"No favorite",Milk,English,6,9,4,"Yes - broadband connection","Text messaging",10,15,5,1,1,6,1,24,20,37,2,0,18,0,Some,"Some college",Gospel,Invisibility,Happy,Other,Health
USA,FL,2019,"11        ",Male,16,Right-Handed,183,26,186,1,Walk,8,0.310,59,Basketball,700,700,700,850,700,1000,24,"Right foot",65,70,"Ring finger",August,Winter,No,No,Poultry,Water,"Social studies",5,9,5,"Yes - broadband connection","Text messaging",4,6,10,5,35,20,5,0,15,,,,,,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Happy,"Sports person","Arts, culture, sports"
USA,FL,2010,"12        ",Female,17,Right-Handed,171,24,172,2,Car,27,.474,,Swimming,900,600,600,,800,900,23,"Right foot",90,97,"Ring finger",August,Winter,No,No,Desserts,Water,Languages,6,10,5,"Yes - broadband connection","In person",40,50,30,10,30,20,0,0,0,12,15,20,0,10,"A lot","Graduate degree","Rap/Hip hop",Fly,Rich,Relative,"Education/Youth development"
USA,FL,2023,"11        ",Female,16,Right-Handed,162.6,23.8,100,1,Car,10,0.529,35,None,500,500,500,500,500,500,23.8,"Same length",66,70,"Ring finger",January,Winter,No,No,Pizza/Pasta,Water,Other,7,10,4,"Yes - broadband connection","Cell phone",50,25,20,20,0,10,0,0,0,10,20,20,20,10,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,Relative,Health
USA,FL,2011,"12        ",Female,15,Right-Handed,176,25,179,1,,40,0.328,43,Walking/Hiking,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2019,"12        ",Female,17,Right-Handed,153,22.5,145,1,Car,8,.683,53,None," 1000",1000,1000,1000,940,940,22.5,"Same length",69,68,"Index finger",February,Fall,Yes,No,Pizza/Pasta,Water,"Mathematics and statistics",5,7,5,"Yes - broadband connection","Text messaging",100,100," 30",5,5,5,3,0,5,5,20,0,25,5,Some,"Graduate degree",Other,Invisibility,Happy,Friend,Environment
USA,FL,2022,"12        ",Male,17,Right-Handed,152,24,177,1,Car,5,3,6,Other,600,500,500,600,600,900,24,"Left foot",80,78,"Index finger",January,Summer,No,No,Seafood,Water,Science,7.30,9,5,"Yes - broadband connection",Other,0,0,20,1,5,7,12,5,0,10,15,6,4,1,Some,"Some college","Rap/Hip hop","Freeze time",Rich,"Business person",Health
USA,FL,2018,"12        ",Male,17,Left-Handed,174,28,183,2,Car,15,.659,51,"Football (American)",500,500,500,500,800,1000,26,"Right foot",110,120,"Same length",March,Summer,Yes,No,Meat,Water,English,7,10,3,"Yes - broadband connection","Text messaging",100,100,6,0,6,3,3,6,8,3,7,3,0,1,Some,"Graduate degree","Rap/Hip hop",Fly,Rich,Relative,"International aid"
USA,FL,2018,"12        ",Male,17,Right-Handed,190,,,,Car,15,.468,65,Soccer,,,,,,,190,"Same length",7,5,"Same length",September,Summer,Yes,No,Poultry,Water,Other,6,10,3,"Yes - broadband connection","Text messaging",6,12,6,5,8,12,4,2,4,5,1,10,0,6,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,"Sports person","International aid"
USA,FL,2022,"12        ",Male,18,Right-Handed,171.5,24.1,171.5,1,Car,17,0.21,50,Baseball/Softball,750,700,600,600,850,925,24.1,"Same length",70,70,"Same length",January,Winter,No,No,Pizza/Pasta,Water,Other,6,8,3,"Yes - broadband connection","Cell phone",50,50,5,3,15,5,5,10,5,10,10,5,10,5,"A lot",Other,Country,Fly,Healthy,"Doctor or nurse",Health
USA,FL,2011,"12        ",Female,18,Right-Handed,163,24,152,1,Car,15,.34,49,None,1000,1000,1000,,1000,1000,24,"Same length",7,7,"Same length",September,Summer,No,No,Seafood,"Soft drink (caffeinated)","Social studies",6,8,3,"Yes - broadband connection","Text messaging",100,150,4,5,2,7,0,0,5,10,10,10,6,3,"A lot","High school","Rap/Hip hop","Freeze time",Happy,Relative,Health
USA,FL,2022,"11        ",Male,16,Left-Handed,177.8,28.6,170,2,Car,5,0.184,36,"Martial Arts",1000,700,900,200,600,999,28.6,"Same length",80,85,"Ring finger",July,Winter,Yes,No,Breads/Sandwiches,"Energy drink","Physical education",6,12,9,"Yes - broadband connection","Internet chat or instant messaging",159,160,24,24,1,24,18,36,36,36,74,0,0,9,Some,"Graduate degree",Techno/Electronic,"Freeze time",Famous,"Sports person",Environment
USA,FL,2013,"12        ",Male,17,Right-Handed,173,26,172,2,Car,5,.764,35,"Football (American)",300,300,200,500,400,400,25,"Right foot",80,70,"Ring finger",April,Winter,No,No,Meat,Juice,English,7,9,4,"Yes - broadband connection","Text messaging",20,20,10,3,5,5,0,10,3,2,15,9,0,0,None,"Graduate degree",Other,"Freeze time",Rich,"Community leader or elder",Health
USA,FL,2023,"12        ",Female,17,Left-Handed,156.2,230,161,2,Car,33,.365,60,Gymnastics,631,310,1000,813,48,460,230,"Same length",70,70,"Same length",June,Fall,Yes,No,Pizza/Pasta,Water,History,6,8,3,"Yes - broadband connection","Text messaging",15,67,17,1,10,4,4,0,10,1,3,6,0,2,Some,"Graduate degree","Rhythm and blues (R&B)",Invisibility,Happy,Relative,Health
USA,FL,2015,"12        ",Male,18,Right-Handed,183,29,178,1,Car,15,0.3,,Golf,700,600,500,600,700,800,28,"Right foot",63,64,"Ring finger",June,Fall,No,No,Seafood,Water,"Mathematics and statistics",8,9,3,"Yes - broadband connection","Text messaging",30,40,51,0.5,5,2,0.5,10,1,1,14,2,0,2,Some,"Graduate degree","Rap/Hip hop","Freeze time",Rich,Friend,"Wildlife, animals"
USA,FL,2023,"11        ",Male,18,Right-Handed,177.8,27,165.1,2,Car,10,0.40,32,Running/Jogging,733,604,187,743,455,727,27,"Same length",63.5,67.73,"Ring finger",August,Winter,Yes,No,Meat,"Soft drink (caffeinated)",Science,9,7,3,"Yes - broadband connection","In person",0,0,5,2,0,4,0,45,35,1,45,3,0,0,"Very little","Graduate degree",Pop,"Freeze time",Rich,Relative,Health
USA,FL,2013,"12        ",Male,17,Right-Handed,170.1,27.1,170.1,1,Car,35,0.281,30,Baseball/Softball,200,200,200,200,300,300,27.1,"Same length",102,102,"Same length",January,Spring,No,No,Meat,Water,Science,7,10,3,"Yes - broadband connection","In person",132,129,2,1,3,2,6,0,1,1,1,0,30,7,"A lot","Graduate degree","Rap/Hip hop",Telepathy,Rich,"Sports person",Religious
USA,FL,2021,"12        ",Female,17,Right-Handed,5'5,"24.6 ",70,1,,40,.724,46,Tennis,348,850,139,144,64,652,24.3,"Same length",,,"Index finger",April,Spring,No,No,Desserts,Water,"Mathematics and statistics",7,6,5,"Yes - broadband connection","Text messaging",25,28,50,1,80,48,20,0.5,150,160,110,100,0,40,"A lot","Graduate degree","Rhythm and blues (R&B)",Telepathy,Famous,Relative,"International aid"
USA,FL,2019,"11        ",Female,16,Right-Handed,161,24.5,1580,1,Car,20,.756,46,Basketball,1000,1000,1000,1000,465,465,23,"Right foot",100,80,"Index finger",July,Winter,No,No,Breads/Sandwiches,Water,"Mathematics and statistics",5,8,3,"Yes - other","Myspace, Facebook, other social networking sites, or blog",50,50,48,,,,,,,,,,,,,,,,,,
USA,FL,2011,"12        ",Male,17,Right-Handed,195,31,204,2,Car,13,.497,53,"Football (American)",500,500,501,,900,1000,31,"Same length",98,98,"Same length",January,Winter,No,No,Meat,Water,Other,8,11,4,"Yes - broadband connection","Text messaging",70,70,20,40,17,30,40,2,10,5,10,15,0,5,"A lot","Graduate degree","Rap/Hip hop",Fly,Happy,"Sports person",Health
USA,FL,2024,"11        ",Female,16,Right-Handed,163,20,163,1,Bus,15,0.74,56,Swimming,100,100,100,100,80,85,20,"Same length",10,10,"Same length",August,Fall,No,,"Rice/Noodle dishes",Water,History,6,7,3,"Yes - broadband connection","Text messaging",76,64,5,8,15,14,2,15,5,8,4,4,0,5,"A lot","Graduate degree","Rhythm and blues (R&B)","Freeze time",Healthy,"Musician or singer",Health
USA,FL,2019,"12        ",Female,17,Right-Handed,155,22.5,149,1,Bus,25,.664,45,Other,1000,750,750,1000,500,500,22,"Right foot",6.5,6.5,"Same length",September,Fall,Yes,No,"Rice/Noodle dishes",Water,English,7,10,3,"Yes - other","Text messaging",2,5,40,5,25,5,2,1,0,5,50,25,25,2,"A lot","Undergraduate degree",Pop,"Freeze time",Happy,Relative,"Wildlife, animals"
USA,FL,2020,"12        ",Male,18,Right-Handed,171,23,179,3,Car,20,0.363,30,Tennis,500,500,800,800,800,800,24,"Left foot",28,30,"Ring finger",October,Summer,Yes,No,Meat,"Soft drink (caffeinated)",Other,7,9,3,"Yes - broadband connection","Cell phone",30,50,70,40,12,20,100,150,5,10,70,10,0,5,Some,"Graduate degree","Rock and roll","Freeze time",Happy,Relative,"Arts, culture, sports"
USA,FL,2014,"12        ",Male,17,Right-Handed,188,27.3,182.5,2,Car,15,.324,36,Basketball,750,800,775,900,800,900,27.3,"Same length",75.4,75.2,"Index finger",March,Summer,No,No,Pizza/Pasta,Water,Science,8,5,4,"Yes - other","Cell phone",10,7,10,10,10,15,4,6,7,10,7,10,0,5,Some,"Graduate degree","Rock and roll",Fly,Healthy,Relative,Health
USA,FL,2019,"6         ",Male,12,Right-Handed,60,30,160,2,Car,5,,,"Football (American)",8,8,4,6,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2013,"12        ",Female,16,Right-Handed,150,22,150,2,Bus,45,0.354,35,None,890,890,890,870,1000,1000,22,"Same length",89,87,"Index finger",August,Spring,Yes,No,Pizza/Pasta,Water,Art,4,10,5,"Yes - other","Text messaging",100,95,3,25,2,0,0,1,3,1,30,0,0,0,"A lot","Graduate degree",Other,Invisibility,Happy,"Community leader or elder","Wildlife, animals"
USA,FL,2013,"12        ",Male,16,Right-Handed,62,23,46,2,Car,45,0.569,37,Skateboarding/Rollerblading,6,6,5,9,7,9,23,"Same length",8,7,"Index finger",June,Winter,No,No,Pizza/Pasta,"Soft drink (non-caffeinated)",Music,6,10,6,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",7,10,9,0,30,12,25,9,15,13,40,0,0,7,Some,"Graduate degree",Gospel,"Freeze time",Happy,Friend,Religious
USA,FL,2018,"11        ",Male,17,Right-Handed,183,30,189,2,Car,35,.37,42,Athletics,900,750,950,900,950,900,30,"Same length",79,80,"Ring finger",February,Winter,No,No,"Rice/Noodle dishes",Water,"Computers and technology",6,12,6,"Yes - broadband connection","Internet chat or instant messaging",4,10,10,.5,15,10,10,15,10,3,5,0,0,3,Some,"Graduate degree","Rock and roll","Freeze time",Happy,"Doctor or nurse",Health
USA,FL,2017,"12        ",Female,17,Right-Handed,161,20,75,1,Car,25,.7,45,Swimming,700,700,700,700,300,700,20,"Same length",78,79,"Ring finger",November,Fall,No,No,Pizza/Pasta,Water,Art,7,9,2,"Yes - broadband connection","Text messaging",20,20,15,2,5,3,0,0,7,3,5,0,0,1,Some,"Graduate degree",Other,"Super strength",Healthy,Relative,Environment
USA,FL,2021,"11        ",Female,17,Ambidextrous,158,22,168,2,Car,10,0.7,46,Running/Jogging,1000,1000,1000,1000,500,500,23,"Left foot",80,70,"Index finger",October,Summer,Yes,No,Fruit,Water,"Mathematics and statistics",7-8,8-9,3,"Yes - broadband connection","Text messaging",4,8,1,2,6,10,1,0,4,2,6,0,0,5,"A lot","Graduate degree","Rap/Hip hop",Invisibility,Healthy,Relative,Health
USA,FL,2019,"12        ",Male,17,Left-Handed,180,26,177.5,1,Car,15,.756,20,Other,,,,,,,26,"Right foot",8,6,"Index finger",July,Winter,No,No,"No favorite",Water,Other,7,10,5,"Yes - broadband connection","Text messaging",50,100,12,24,8,36,24,0,6,4,100,0,12,0,None,"Graduate degree","Rap/Hip hop","Super strength",Happy,"Sports person",Environment
USA,FL,2021,"10        ",Male,16,Right-Handed,,22,35,2,Bus,15,0.361,40,Golf,500,800,300,700,600,10000,22,"Same length",80,60,"Ring finger",December,Summer,No,No,Pizza/Pasta,"Energy drink",Art,8,5,6,"Yes - broadband connection","Cell phone",8,20,1,7,3,3,2,8,6,2,8,2,0,2,Some,"Some college","Rock and roll","Freeze time",Rich,Relative,Health
USA,FL,2019,"12        ",Female,16,Right-Handed,168,25,171,1,Car,25,.384,57,Running/Jogging,1000,947,785,823,800,930,26,"Left foot",80,70,"Index finger",October,Fall,Yes,No,Seafood,Water,English,6,9,6,"Yes - other","Myspace, Facebook, other social networking sites, or blog",73,109,4,1,5,1,8,0,7,1,8,0,0,2,"A lot","Undergraduate degree",Other,Fly,Happy,Relative,"International aid"
USA,FL,2022,"11        ",Female,17,Right-Handed,5’8,10,24,1,Car,15,0.809,42,None,500,500,500,500,800,900,10,"Same length",6,7,"Ring finger",October,Winter,No,No,"Rice/Noodle dishes","Energy drink",Art,7,10,4,"Yes - dial-up connection","Text messaging",20,20,20,13,1,2,0,4,40,20,20,20,20,1,"Very little","Graduate degree",Pop,Telepathy,Rich,Friend,"Education/Youth development"
USA,FL,2016,"7         ",Female,12,Right-Handed,157,20,163,1,Car,15,,,Gymnastics,,,,,,,21,"Left foot",60,70,"Ring finger",January,Winter,No,No,Desserts,Water,English,6,4,4,"Yes - broadband connection","Myspace, Facebook, other social networking sites, or blog",30,29,21,5,2,1,2,0,5,5,5,2,1,2,"Very little","Some college","Rap/Hip hop",Fly,Happy,Other,"Wildlife, animals"
USA,FL,2013,"11        ",Female,16,Right-Handed,157,22,161,1,Car,15,0.375,47,Dancing,1000,609,602,731,1000,1000,22,"Same length",100,90,"Index finger",July,Fall,No,No,"No favorite",Water,Other,7,10,6,"Yes - broadband connection","In person",15,20,5,2,8,3,10,0,4,4,7,3,0,2,"A lot","Graduate degree",Other,Fly,Happy,Relative,Health
USA,FL,2023,"11        ",Male,17,Right-Handed,176,30.5,155,1,Car,12,0.349,43,Running/Jogging,750,200,400,150,800,1000,29.5,"Right foot",7.4,7.8,"Ring finger",May,Spring,No,No,Poultry,Water,History,5,10,4,"Yes - other","Text messaging",200,500,5,2,3,3,1,2,80,60,80,3,15,2,"A lot","Graduate degree",Pop,Telepathy,Rich,"Musician or singer","Wildlife, animals"
USA,FL,2011,"12        ",Male,16,Right-Handed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2023,"12        ",Male,18,Right-Handed,180,28,181,1,Car,5,0.323,74,Lacrosse,0,0,0,0,1000,1000,30,"Right foot",95,90,"Index finger",December,Summer,No,No,Meat,"Energy drink",Other,6,3,4,"Yes - broadband connection","Internet chat or instant messaging",10,10,10,50,2,5,10,0,50,50,35,10,60,0,None,"Graduate degree",Country,"Super strength",Rich,"Coach or club leader","Wildlife, animals"
USA,FL,2017,"12        ",Male,17,Right-Handed,175,30,177.8,2,Car,30,0.25,36,Soccer,,,,,,,30,"Same length",8,9,"Ring finger",March,Winter,No,No,"Rice/Noodle dishes",Water,History,8,9,4,"Yes - broadband connection","Text messaging",100,500,0,1,2,3,2,0,2,3,3,2,0,1,"Very little","High school",Other,Fly,Happy,"Sports person",Other
USA,FL,2019,"6         ",Female,12,Left-Handed,149,24,145,2,Car,20,0.705,115,"Martial Arts",500,500,1000,500,1000,1000,24,"Same length",80,70.5,"Index finger",March,Summer,Yes,No,"No favorite","Soft drink (caffeinated)",Art,5,9,5,"Yes - broadband connection","In person",70,24,8,8,5,6,2,3,4,4,6,6,0,0,"Very little",Other,"Rap/Hip hop",Invisibility,Happy,Actor,Health
USA,FL,2018,"12        ",Female,17,Left-Handed,142.5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA,FL,2010,"11        ",Female,15,Right-Handed,160,23,155,1,Car,20,0.772,41,Other,658,567,492,,861,936,23,"Same length",86,89,"Same length",September,Summer,Yes,No,"No favorite",Juice,Science,4,9,3,"Yes - broadband connection","Internet chat or instant messaging",0,0,5,.5,42,3,3,0,.5,3,7,2,0,.5,"A lot","Graduate degree",Pop,Telepathy,Happy,Other,Health
USA,FL,2018,"12        ",Male,17,Left-Handed,173,28,181,2,Car,30,0.464,37,Soccer,500,650,350,550,650,700,27,"Right foot",80,80,"Same length",January,Fall,No,No,"No favorite",Water,Music,5,10,5,"Yes - other","Text messaging",50,50,6,1,1,8,10,3,5,5,4,6,0,0,None,"Graduate degree",Other,"Freeze time",Happy,Relative,"International aid"
